origin,dest,count
35,20,0.0002596656496374615
35,19,2.7883739863925643e-05
35,18,7.734262927079237e-05
35,29,6.806614403670266e-05
35,31,0.0003039557504138606
35,35,7.220119597871659e-06
35,36,4.211861209479761e-05
35,37,7.493190744064632e-05
35,38,3.228343783027335e-05
35,45,6.879355161318971e-05
35,46,0.00019520409912418776
3,6,0.0011143625959355045
3,7,9.482556672638669e-05
3,15,0.00013167897002422217
3,20,0.0020352825065110772
3,19,0.00041316392473083826
3,18,0.0005140825380461902
3,29,0.0005626060195766731
3,31,0.0023023133646503558
3,35,0.003906508638220392
3,36,0.00045683212404247747
3,37,0.0005754107028657378
3,38,0.00025686652378940553
3,45,0.0010818933927195086
3,46,0.002090458868555092
38,6,0.002239913765186886
38,7,6.680489859374671e-06
38,20,0.004656253416802185
38,18,0.0010341222289381512
38,29,0.00029863995970743533
38,31,0.0015312109162878885
38,36,0.0002374249965803684
38,37,0.00016420334430284817
38,38,0.008151414466876441
38,46,0.0010765578399400154
6,6,0.00012219322796495292
6,20,0.00031556731038150267
6,18,7.181255500478435e-05
6,31,0.007493306318977096
6,36,4.514052790551847e-05
6,38,3.944387966849723e-05
6,46,0.0002016895415087655
18,6,0.0004854911005311615
18,7,2.4361344957508992e-05
18,15,7.39157851464105e-05
18,20,0.0008797958153148363
18,19,0.00011042348702847451
18,18,0.00022240554072546555
18,29,0.0002651077653745022
18,31,0.0010348750640906748
18,35,3.276524866596807e-05
18,36,0.0003592611136984214
18,37,0.0002725573823464833
18,38,0.00011152121397475933
18,45,0.0002895696422939334
18,46,0.001618329861772056
4,4,0.006591394328149521
4,42,3.9513891567795536e-05
32,4,0.004335832546276748
15,4,0.004348846626901059
