origin,dest,count
39,48,0.0002102324062146399
9,3,1.8643689542207202e-06
9,5,0.00023288308248646978
9,6,0.0003790649061380283
9,7,0.00011916678967983074
9,14,5.8444077053230006e-05
9,11,0.00012193366084055854
9,12,6.659232268237481e-05
9,13,0.0001550588331341249
9,16,0.00017247604550060152
9,20,0.0003720256459386749
9,19,0.0007371255137959581
9,18,0.00016678485504284342
9,21,0.0002724729133887171
9,22,7.713371846198257e-05
9,24,1.885971995634476e-05
9,25,9.240246215977951e-05
9,33,1.6361131329487464e-05
9,26,2.0993702519010742e-05
9,29,0.00011091140108991642
9,30,1.1389518065004867e-05
9,31,0.000764719598366927
9,34,0.00026275025035920165
9,35,2.500523905462556e-05
9,36,6.209255324734289e-05
9,37,0.0003288505515948124
9,38,4.015847287386394e-05
9,40,3.530804078862561e-06
9,41,6.971124134784419e-06
9,43,5.4303789285794625e-05
9,45,0.0017987400294245293
9,46,0.0006266717799117455
9,48,0.0001278231689625591
17,3,1.513898736436988e-05
17,5,0.0004662803455963054
17,6,0.0007841905533096203
17,7,8.205707089057811e-05
17,14,0.0001249108357878453
17,11,0.00023557354674296749
17,12,0.00014890700639637932
17,13,0.0003241606221459408
17,16,0.0003833879650901874
17,20,0.0007432946184682668
17,19,0.0005184126407251803
17,18,0.00028614187962712386
17,21,0.0005511377815351536
17,22,0.0001541778674788314
17,24,4.1999674044927996e-05
17,25,0.00016112883355773948
17,33,3.621504984067765e-05
17,26,4.306542949034738e-05
17,29,0.00023961230968547878
17,30,2.6432762721545184e-05
17,31,0.0015389934566301536
17,34,0.0005509385757673363
17,35,0.00017019138818639097
17,36,0.0001279307468604628
17,37,0.0006671891580174611
17,38,7.941062185719925e-05
17,40,9.145378604955534e-06
17,41,1.789884416527326e-05
17,43,0.00011365904956016873
17,45,0.0013308683599111662
17,46,0.001268353278104802
17,48,0.00025973453909955776
2,3,1.4845430806548915e-05
2,5,0.00046426760846078434
2,6,0.000771419279536096
2,7,8.226970835489398e-05
2,14,0.00012518998312829654
2,11,0.0002388545772135078
2,12,0.0001436817425033995
2,13,0.00032405781961500764
2,16,0.00038652046844372864
2,20,0.0007507820476466832
2,19,0.0005103881946105965
2,18,0.000318952504053344
2,21,0.0005554389046812176
2,22,0.00015720346711740134
2,24,4.286048045393231e-05
2,25,0.00017952831226035037
2,33,3.591470690260416e-05
2,26,4.2909898084535645e-05
2,29,0.00024892146743763714
2,30,2.772046743114208e-05
2,31,0.0015208574569499824
2,34,0.000549397730189112
2,35,0.00018235731210722715
2,36,0.00012451339783440564
2,37,0.0006716275078722648
2,38,8.182510631098475e-05
2,40,8.341308473816307e-06
2,41,1.7602163771199027e-05
2,43,0.00011636166208955117
2,45,0.0012859471785597956
2,46,0.0012445377984590903
2,48,0.00026755582478650125
15,3,6.124128253439156e-07
15,5,0.00016675745785072285
15,6,0.00012100090274398251
15,7,6.485886873053639e-06
15,14,3.834191132324384e-05
15,11,6.926766043123029e-05
15,12,3.5874846332527886e-05
15,13,7.404829651007983e-05
15,16,3.244615053351385e-05
15,20,0.00013611527493002262
15,19,4.076800741467314e-05
15,18,8.08174846571015e-05
15,21,0.0001284035901904273
15,22,6.723679998491217e-05
15,24,9.912732323626583e-06
15,25,7.443460937803558e-05
15,33,2.0338113184082333e-05
15,26,1.2894416616793651e-05
15,29,3.421679407942856e-05
15,30,8.256177564295819e-06
15,31,0.0002752558600400887
15,34,9.945124705489411e-05
15,35,1.1005582351324973e-05
15,36,6.38768280506544e-05
15,37,0.0001065877108167462
15,38,1.352214777348641e-05
15,40,3.856503969349466e-06
15,41,1.5166766240635511e-06
15,43,5.302087632117671e-05
15,45,9.625650947745416e-05
15,46,0.0007118094191691498
15,48,8.286089358260433e-05
23,3,1.4774638331981751e-05
23,5,0.0004722630249575843
23,6,0.0007360723584819881
23,7,8.212390978235808e-05
23,14,0.00012743771078845153
23,11,0.00023890730755842977
23,12,0.0001442711867114802
23,13,0.0003227522508003691
23,16,0.0003887154857591604
23,20,0.0007438292794088232
23,19,0.000514359387389012
23,18,0.00033744600948198685
23,21,0.0005604491003504534
23,22,0.00015979860708033522
23,24,4.380316327114666e-05
23,25,0.0001933883695129408
23,33,3.7638801896765395e-05
23,26,4.443854740884586e-05
23,29,0.0002475256785642309
23,30,2.753393142158686e-05
23,31,0.001517513917895362
23,34,0.00055513707337562
23,35,0.00018283602157621474
23,36,0.000124989983337637
23,37,0.0006728063858375411
23,38,8.004986728715116e-05
23,40,8.085139461393281e-06
23,41,1.7852666799375177e-05
23,43,0.00011851357078479876
23,45,0.0012994526207651467
23,46,0.0012491493119009972
23,48,0.00027148323067669063
7,3,6.721427719372195e-07
7,5,0.000352214408304363
7,6,0.000597004719124122
7,7,0.002316785060116072
7,14,7.58885061122119e-05
7,11,0.00017761980580921868
7,12,9.336705855112538e-05
7,13,0.00022975561978780284
7,16,0.0002067015021848119
7,20,0.0005796092325872729
7,19,0.001078759003678679
7,18,0.00024992206038507647
7,21,0.0004176391899093138
7,22,0.00010699533007942082
7,24,2.220523449437856e-05
7,25,0.00012045034523172086
7,33,2.182619745619587e-05
7,26,2.661255136062847e-05
7,29,0.00016216160254121044
7,30,1.3537734974709453e-05
7,31,0.0011892992394933839
7,34,0.00038860487656179973
7,35,1.880624662720596e-05
7,36,9.381040020506731e-05
7,37,0.0004830401736726026
7,38,5.962303756446856e-05
7,40,5.068255619272594e-06
7,41,4.5480703694972855e-06
7,43,7.238054608689392e-05
7,45,0.0025749427663632144
7,46,0.0010125190720116025
7,48,0.00018950374682078123
29,5,0.00011275656772186255
29,6,0.0005007615885505054
29,7,8.109307012223234e-06
29,14,2.800682866247582e-06
29,11,6.982886195932776e-05
29,12,6.280295818580957e-06
29,13,5.546277661262819e-05
29,20,0.00044515237637524286
29,19,5.2896794749905483e-05
29,18,0.00022211972210298586
29,21,0.00013804830317097497
29,22,1.9633615957252587e-05
29,25,4.6497730094722904e-05
29,33,9.15666672098751e-07
29,26,1.8640500551144098e-07
29,29,0.00391125074135501
29,31,0.002646424695477861
29,34,9.602112343639077e-05
29,36,3.0208915956774413e-05
29,37,0.0008427864183307713
29,38,4.226272263412229e-05
29,40,2.659373371903967e-08
29,43,4.918950769178827e-06
29,45,5.2114125567507566e-05
29,46,0.0004695162188607569
29,48,5.900172454889038e-05
13,5,0.00014653152538804677
13,6,0.0003107323336954118
13,7,7.820809395960873e-06
13,11,7.721127889555303e-05
13,12,0.0004305777087715225
13,13,0.0004375721594090651
13,20,0.00030362741912024643
13,19,4.8528129095010866e-05
13,18,0.0001918105697088406
13,21,0.001175219406826403
13,22,8.280129869404001e-05
13,25,7.592152026217914e-05
13,33,1.944478408699171e-06
13,29,2.5084394407065424e-05
13,31,0.0006060029532336667
13,34,0.0006606760610257741
13,36,2.034389060294806e-05
13,37,0.00016239511909128186
13,38,2.6410209945603555e-05
13,43,3.025395130213974e-06
13,45,3.939006974834163e-05
13,46,0.00039519861183620034
13,48,0.0006369303611344437
46,5,0.0004030023913599869
46,6,0.0003403601894827151
46,7,1.7223081588396017e-05
46,14,3.864636631487003e-05
46,11,0.00021344625251472536
46,12,4.5440016128241794e-05
46,13,0.00012717590163699913
46,16,4.85989959916063e-05
46,20,0.00033976356374607254
46,19,0.00011087884204917989
46,18,0.00016269207216346987
46,21,0.00024006439909954102
46,22,6.0686545277746514e-05
46,24,9.745430561692173e-06
46,25,0.00017046237351172857
46,33,1.178165260608722e-05
46,26,1.327144251628873e-05
46,29,8.680919757166157e-05
46,30,1.0596675606918332e-05
46,31,0.0006891940936834188
46,34,0.00021269796362732813
46,35,1.4047392352045313e-06
46,36,0.006411226167215956
46,37,0.000265037589663286
46,38,3.4720156876405746e-05
46,40,2.466744312700886e-06
46,43,7.720731255781181e-05
46,45,0.00023840910933739949
46,46,0.003422317301264134
46,48,0.0001176775635892036
34,5,2.424460507127086e-05
34,6,7.647408218318933e-05
34,7,1.5088914077277238e-07
34,11,1.5886562340011233e-05
34,13,0.0005209879981521708
34,20,6.532946647108128e-05
34,19,9.205491238006745e-07
34,18,4.646575631913954e-05
34,21,0.00023886006616161652
34,22,3.1398156427271903e-06
34,25,1.6906747687295222e-05
34,31,0.00013001328263621682
34,34,5.959035289079135e-05
34,36,1.8818243090573667e-06
34,37,2.086370703013751e-05
34,38,5.118320628195729e-06
34,46,8.742238387151296e-05
34,48,0.00012459963174866058
14,5,0.00011112281675460367
14,6,0.00025543704802973586
14,7,5.481063189557279e-06
14,11,6.07032517761051e-05
14,12,0.00028205043900822853
14,13,0.00036272383955876606
14,20,0.0002360825235657818
14,19,3.466236419034564e-05
14,18,0.00013446939834950861
14,21,0.0010424674085634592
14,22,6.80947986968153e-05
14,25,6.085285737902717e-05
14,29,1.7224340640444335e-05
14,31,0.00046717448281506397
14,34,0.0005623847187875526
14,36,1.53689257835959e-05
14,37,0.00012416329486488587
14,38,2.0806894096360463e-05
14,43,8.293624079074059e-08
14,45,1.950003788767089e-05
14,46,0.0003058133074765033
14,48,0.0005528044374135755
48,5,2.845427953114284e-05
48,6,0.0001060335936306665
48,11,2.051989567334855e-05
48,13,1.3970918251392472e-06
48,20,9.23438424053225e-05
48,18,7.499429867700616e-05
48,21,0.0003534689680639516
48,25,2.532843068265715e-05
48,31,0.0001844223660624752
48,34,3.054366115884548e-06
48,36,2.025634286256248e-07
48,37,1.5223924698664724e-05
48,38,6.3474204622784836e-06
48,46,0.0001266475416005831
48,48,0.0040584429638916755
31,5,1.6593244465116728e-05
31,6,0.0004866679647993989
31,11,1.657531733572889e-05
31,20,0.005077410309131915
31,18,0.0002435555073246601
31,21,3.5566932826632695e-05
31,25,1.2965130166139474e-05
31,31,0.0002304583836748771
31,38,2.3968593393188046e-05
31,46,0.00014998149743775528
31,48,1.4025301607520609e-05
37,5,0.00011201118083213969
37,6,0.0005253057398493403
37,7,8.133659520680058e-06
37,14,2.9472844126010884e-06
37,11,7.115071838842537e-05
37,12,6.34499164041632e-06
37,13,5.5983702970655796e-05
37,20,0.0004471797791938056
37,19,5.242318030012873e-05
37,18,0.0002086390694352301
37,21,0.00013992890606961495
37,22,2.008197204365525e-05
37,25,4.871775905659086e-05
37,33,9.64953257064819e-07
37,26,1.9288567582526154e-07
37,29,0.0038710441346703926
37,31,0.0026674130786380813
37,34,9.766299362150017e-05
37,36,2.984542698385084e-05
37,37,0.0008479982719864869
37,38,4.283391565821288e-05
37,40,3.091600131521632e-08
37,43,4.960990279852685e-06
37,45,5.136433221485872e-05
37,46,0.00046290250721656823
37,48,6.145571794453917e-05
41,5,3.129275098117513e-05
41,6,0.00017718768849944497
41,7,9.397991580016176e-07
41,11,1.4947866633678104e-05
41,13,1.0694109425952557e-05
41,20,0.00013126756976065385
41,19,4.99623345050675e-06
41,18,8.324994046233374e-05
41,21,4.3431303499930596e-05
41,22,2.2652433367214993e-06
41,25,1.64196198721139e-05
41,31,0.0008229833906032717
41,34,1.8184868066962893e-05
41,36,6.015732006488655e-06
41,37,0.0022963258073747514
41,38,1.2277410792226996e-05
41,46,0.0001729573685360862
41,48,2.0140468790344834e-05
20,5,1.718382434252342e-05
20,6,0.00046683742988203465
20,11,1.710248024564914e-05
20,20,0.0050719721913391235
20,18,0.00024591636202564015
20,21,3.3094202134027187e-05
20,25,1.550943249535109e-05
20,31,0.00023094013640360934
20,38,2.315933161144049e-05
20,46,0.00015150776710529774
20,48,1.4303088827398552e-05
38,5,0.00019879479285080928
38,6,0.002223926376535091
38,7,1.5466343700407664e-05
38,14,1.2107362297073545e-05
38,11,0.00012202948615607433
38,12,1.8648155672897968e-05
38,13,0.00010410638125301261
38,20,0.0020100434286565057
38,19,0.00010088550737276402
38,18,0.0008897010184513126
38,21,0.00023767322072222865
38,22,3.768099906644527e-05
38,25,8.566807107942566e-05
38,33,3.283215753135457e-06
38,26,3.1058141380871087e-06
38,29,0.00011405217186099368
38,31,0.0013969677049342705
38,34,0.00018085362822281236
38,36,5.3557532017871695e-05
38,37,0.00046161026048391075
38,38,0.002686155161800675
38,40,5.02111277757887e-07
38,43,1.558844737004959e-05
38,45,0.00013379855443013412
38,46,0.0007838402318258289
38,48,0.00010503809855998303
21,5,1.690034918666133e-05
21,6,8.427535088877792e-05
21,11,1.3128000766809925e-05
21,20,6.902451350091556e-05
21,18,5.422013006089443e-05
21,21,0.0031642020945105665
21,25,1.4210934704782435e-05
21,31,0.00014000887380718913
21,37,2.362480771670356e-06
21,38,4.224193999122033e-06
21,46,9.655736083358601e-05
21,48,0.00011376572460672043
5,5,0.0002057765765420648
5,6,0.00040297634626805236
5,7,9.935563579347054e-05
5,14,3.921082831563977e-05
5,11,7.319534032355832e-05
5,12,4.063995383564522e-05
5,13,0.0001446783744815489
5,16,8.2506040320475e-05
5,20,0.00034058289466720965
5,19,0.008002289834009498
5,18,0.00018989267683332546
5,21,0.0002503484325153775
5,22,6.295865491571845e-05
5,24,7.2577454878858215e-06
5,25,8.099988897945236e-05
5,33,1.0954844507540857e-05
5,26,1.2360460647765533e-05
5,29,9.094513168628058e-05
5,30,4.605669753855728e-06
5,31,0.0007454563776452733
5,34,0.00022673566832323103
5,36,5.405675066724572e-05
5,37,0.0002923996975514404
5,38,3.8344477804232395e-05
5,40,2.2010584528979066e-06
5,43,3.755346210967006e-05
5,45,0.0012255492351297774
5,46,0.0006463118919552747
5,48,0.00012795430575951374
36,5,0.0004042363951266627
36,6,0.0003465540024327814
36,7,1.7831248292758474e-05
36,14,3.968362094468853e-05
36,11,0.00021114573662427854
36,12,4.681648537266994e-05
36,13,0.0001271817501872614
36,16,5.075503478876678e-05
36,20,0.00033862821500051435
36,19,0.00011097597314424608
36,18,0.00016370519763173736
36,21,0.0002460769299618532
36,22,6.11786633872629e-05
36,24,9.96055789271617e-06
36,25,0.00016906393486282878
36,33,1.1736659632854394e-05
36,26,1.3415044900637871e-05
36,29,8.602633431865566e-05
36,30,1.0708640375630905e-05
36,31,0.0006910895503651375
36,34,0.00021528530898609342
36,35,1.6224831645336456e-06
36,36,0.00639771432659625
36,37,0.00027131893353221886
36,38,3.402547195490562e-05
36,40,2.6343251762950633e-06
36,43,7.439096161910827e-05
36,45,0.00024459220889955723
36,46,0.0034220032116560675
36,48,0.00011828492319790416
12,5,0.00011229850311417517
12,6,0.0002453576996046874
12,7,5.774414015402929e-06
12,11,5.985849815868359e-05
12,12,0.0002606111443542983
12,13,0.00036612515490864263
12,20,0.0002347559672533133
12,19,3.519151579907756e-05
12,18,0.00015229684118344393
12,21,0.0010483726032855193
12,22,6.879625768737411e-05
12,25,6.143958277402536e-05
12,29,1.709216565588056e-05
12,31,0.0004726606414514663
12,34,0.0005661832896418627
12,36,1.5347981127361054e-05
12,37,0.00012631291324959447
12,38,2.0311880208148626e-05
12,43,3.084872625682965e-07
12,45,2.1249962470313256e-05
12,46,0.0003064114648313147
12,48,0.0005596656311876474
16,5,1.6760261767495943e-05
16,6,0.00010949468503853017
16,11,1.2716125054507863e-05
16,13,2.8111253482782394e-06
16,20,9.234348327166427e-05
16,18,5.504586914946523e-05
16,21,2.4948847914043177e-05
16,25,1.0567866507403572e-05
16,31,0.0005227276606465453
16,34,3.3614998363715148e-06
16,36,1.8836281329754108e-06
16,37,0.0016121500738335594
16,38,6.94971578643628e-06
16,46,9.625786240410911e-05
16,48,1.0821932251385755e-05
22,5,9.608577906681066e-05
22,6,0.00023136487791009755
22,7,4.7468794317871476e-06
22,11,5.1451718381128746e-05
22,13,9.549820700124541e-05
22,20,0.0002139762265622366
22,19,2.884788388695566e-05
22,18,0.00014409692073881443
22,21,0.0002826192125828847
22,22,0.001985688192289943
22,25,5.207366541472215e-05
22,29,1.2379860499529287e-05
22,31,0.0004219353975598801
22,34,0.0001420518970097488
22,36,1.2992424678482325e-05
22,37,0.00010683155402992968
22,38,1.7264112792995653e-05
22,45,6.858752399596147e-06
22,46,0.0002747280927061828
22,48,0.0001451678027682792
19,5,0.00020847566823887313
19,6,0.00036982170434258534
19,7,9.03397214984679e-05
19,14,3.508144658308351e-05
19,11,0.00010901869516449072
19,12,4.385358966481156e-05
19,13,0.00012674290063354918
19,16,7.242034871766376e-05
19,20,0.0003610570833107853
19,19,0.00800312119925514
19,18,0.00016721611598989963
19,21,0.000253931674709396
19,22,6.0310915346186126e-05
19,24,7.210462467703644e-06
19,25,8.419879222805563e-05
19,33,9.918620893702486e-06
19,26,1.1724648017357834e-05
19,29,8.783553062943697e-05
19,30,3.865711755372574e-06
19,31,0.0007169706933822384
19,34,0.00021454284699199823
19,36,5.090758550820285e-05
19,37,0.0002724492642158151
19,38,3.620584351961407e-05
19,40,2.075518845455901e-06
19,43,3.499749583712853e-05
19,45,0.0012115669760724655
19,46,0.0006209799077371547
19,48,0.00011747913861768183
30,5,0.0013995625764512646
30,6,0.0004908204873989469
30,7,2.2758389794781052e-05
30,14,4.686044376059285e-05
30,11,0.0007531309890980363
30,12,5.793388172611923e-05
30,13,0.00016839893927146347
30,16,5.482897470591666e-05
30,20,0.000467318040717525
30,19,0.00014419478665097043
30,18,0.0002157943547559664
30,21,0.0003311724274351381
30,22,7.691388620007043e-05
30,24,1.0234545251387996e-05
30,25,0.0005428434783886334
30,33,1.2693565366251545e-05
30,26,1.5592314869667444e-05
30,29,0.00011559471258128614
30,30,0.00039051869160245295
30,31,0.0009396323337410728
30,34,0.00028148443441436947
30,36,0.00011778598809185046
30,37,0.000363978522625884
30,38,4.7373332185158506e-05
30,40,2.714990477642313e-06
30,43,0.0002439708984409672
30,45,0.00030155763574075365
30,46,0.00141297780586045
30,48,0.00015043659980720525
40,5,0.0002489935798619001
40,6,0.0005117572342933131
40,7,1.6648482781040176e-05
40,14,0.0001740058094963525
40,11,0.00012771823589421107
40,12,7.727921208707464e-05
40,13,0.00032695326036529014
40,20,0.00048648886686173797
40,19,0.00010175145993332516
40,18,0.00027558860062600277
40,21,0.0007567400194945051
40,22,0.0005655902652568202
40,25,0.00011723282692550812
40,33,7.212464158852102e-05
40,26,4.7690242758282686e-05
40,29,6.98437115185227e-05
40,31,0.0009714241907453455
40,34,0.0004985775066416508
40,36,3.9832593361057345e-05
40,37,0.000308746131447689
40,38,4.524467356913316e-05
40,40,0.0002641251282673428
40,43,2.6508583258443737e-05
40,45,0.00016107366349770146
40,46,0.0006167811149863997
40,48,0.00040323587451691824
6,5,7.276554250229579e-06
6,6,0.00010869652913374224
6,11,1.0014830434794776e-05
6,20,7.622296592267686e-05
6,18,5.323804897031894e-05
6,21,1.9369150977487155e-05
6,25,9.339438103005303e-06
6,31,0.00560737637646005
6,38,4.280020477814002e-06
6,46,9.275466914883516e-05
6,48,8.021337011507771e-06
26,5,0.00017245353055914028
26,6,0.0003543118253351169
26,7,1.0735237607598828e-05
26,14,0.00010051035433748986
26,11,9.194266441488176e-05
26,12,4.755446776210638e-05
26,13,0.00022330934602848157
26,20,0.00034368999323952296
26,19,6.811884966318143e-05
26,18,0.00019965084754318223
26,21,0.0005327451539201813
26,22,0.00038219186771881655
26,25,8.992804821533985e-05
26,33,4.3504601120802544e-05
26,26,0.0005587803188723804
26,29,4.608349833962032e-05
26,31,0.0006829541967678324
26,34,0.00033982395488588163
26,36,2.5581653191042678e-05
26,37,0.00020979846819775503
26,38,3.07363822235172e-05
26,40,6.046459433637429e-06
26,43,1.6393271739885727e-05
26,45,9.671085903330503e-05
26,46,0.00042929804705203533
26,48,0.00028262900158989657
24,5,0.00014182025929082483
24,6,0.0003134461183224749
24,7,7.460800756070955e-06
24,11,7.473761858894472e-05
24,12,0.0004188560135652145
24,13,0.00043074059767557145
24,20,0.0002969353734347453
24,19,4.6555158394451185e-05
24,18,0.0001838690508426137
24,21,0.0012248817955791368
24,22,8.07392699976125e-05
24,25,7.335936745023047e-05
24,33,1.5838390097627573e-06
24,29,2.4936182968474193e-05
24,31,0.0005990094101852188
24,34,0.0006754543510413797
24,36,2.0467136526145087e-05
24,37,0.00016454140612507387
24,38,2.716652615295103e-05
24,43,2.596831258754094e-06
24,45,3.37383921005182e-05
24,46,0.00037754763667416564
24,48,0.0006281764776313347
33,5,0.00010172939106029684
33,6,0.00019839718931558006
33,7,8.137595106602616e-06
33,14,7.66382368173937e-05
33,11,5.815760724063486e-05
33,12,3.222678232517746e-05
33,13,0.00012052715618460912
33,16,4.91208340733868e-06
33,20,0.00018409165301799116
33,19,5.01475011579675e-05
33,18,9.230916032057177e-05
33,21,0.0002606002021432124
33,22,0.00016846130508678446
33,24,5.3646347921508926e-05
33,25,4.94897144171235e-05
33,33,2.4396589708307293e-05
33,26,2.4615627081557664e-05
33,29,3.267786651551977e-05
33,31,0.00037676374380595434
33,34,0.00020246809741567196
33,36,2.3765679988394196e-05
33,37,0.00013199189701642084
33,38,1.8622466333071834e-05
33,40,4.507928636106417e-06
33,43,1.262558773142431e-05
33,45,8.815366685902545e-05
33,46,0.0003120563439504411
33,48,0.00012737198676749932
43,5,0.0007332511178215765
43,6,0.00024494159401460545
43,7,9.432608422825178e-06
43,14,1.4410002001890017e-05
43,11,0.00041127909487065
43,12,1.8860532950777635e-05
43,13,7.249825934701398e-05
43,16,2.686515361369207e-06
43,20,0.00022723226133368536
43,19,5.924882900589146e-05
43,18,0.00011021054788094447
43,21,0.000161246981614123
43,22,3.293725107187113e-05
43,25,0.0003363002861233347
43,33,4.3317265323948695e-06
