origin,dest,count
41,32,0.0001297476111261875
41,29,0.00016547313716484523
41,31,0.0006219357041693818
41,35,0.00017177335036795314
41,36,0.00020421874041748453
41,37,0.00012510190668047023
41,38,9.807986949878739e-05
41,45,0.0006083193888000735
41,46,0.0004347427631914952
42,3,0.0006454191490235106
42,6,0.00010822725204944103
42,7,4.356105643626326e-05
42,15,0.0004689370137931387
42,20,0.0006969724512203385
42,19,0.00014827515305770126
42,18,4.3710549618681764e-05
42,32,0.0003187873090022758
42,29,0.00016198189844035028
42,31,0.0005861929372228266
42,35,0.0006221464225840031
42,36,0.00018260182739815003
42,37,0.00012741201622889605
42,38,9.629062881885136e-05
42,41,8.047126352214328e-05
42,45,0.0006022595002739371
42,46,0.00038876873587483904
42,39,0.0006446201829365495
33,3,2.15120453126805e-06
33,32,1.609179579896765e-05
33,41,4.319364513952123e-06
33,2,0.001548844131024267
33,4,0.0031825183635481877
33,9,0.0007225929956549333
33,23,0.00023955980392232967
33,39,0.00012483276222378158
33,42,0.002048071368358789
5,3,3.840014839005145e-06
5,32,7.243459208205801e-06
5,35,1.9897557248458056e-07
5,41,2.162531606436522e-06
5,2,0.0003509607938171258
5,4,0.0006159513184974389
5,9,0.00015354169176897748
5,23,3.837694999293191e-05
5,39,3.650982938801865e-05
5,42,0.00042406626425213674
16,3,3.8758852693728015e-06
16,32,6.552965480935708e-06
16,35,2.07141587410592e-07
16,41,2.1364066585475507e-06
16,2,0.000349079048693866
16,4,0.0006155065897750421
16,9,0.00015240603414099486
16,23,3.812323979225465e-05
16,39,3.614456718374762e-05
16,42,0.00042402392319877425
17,3,0.0031345553339193087
17,6,0.00026024988673123813
17,7,0.00011951373399053108
17,15,0.0012591613986377374
17,20,0.0015002909197232616
17,19,0.0004258633286664146
17,18,8.220410455884415e-05
17,32,0.0018022330245745638
17,29,0.0004053321117290828
17,31,0.0013202144274968382
17,35,0.002113328170055726
17,36,0.00043970023330550177
17,37,0.00032040986328245763
17,38,0.00019803085871281334
17,41,0.0004639532859967448
17,45,0.0017819977767868798
17,46,0.000877945107753115
17,2,0.003025256565479212
17,4,0.003908288523646402
17,9,0.005917886770452862
17,39,0.005248049373316857
17,42,0.03470722598594745
9,3,0.00010086695648692815
9,6,0.00010522884263367764
9,7,0.00011962023186861073
9,15,0.0003100278874343476
9,20,0.0006501366663609251
9,19,0.0004074544724305162
9,18,4.031613185495089e-05
9,32,0.008645437156767397
9,29,0.00015194134785428225
9,31,0.0005347700363939266
9,35,0.00016746803586121096
9,36,0.00018046794824963435
9,37,0.00011478480097632666
9,38,8.475584282591819e-05
9,41,1.6744483842386604e-05
9,45,0.0016292783085786247
9,46,0.0003699028505787113
22,3,4.305338047449068e-06
22,32,9.8275768875504e-06
22,41,2.9240384827869164e-06
22,2,0.0006137365361907444
22,4,0.0011507401646403998
22,9,0.0002749260356372762
22,23,7.846482129242908e-05
22,39,5.769755893404437e-05
22,42,0.0007664474126722914
2,3,6.982815650847771e-06
2,32,1.4601134029753506e-05
2,41,5.075543596355996e-06
2,2,0.001097183632198384
2,4,0.0020875404281379475
2,9,0.0004893412086598199
2,23,0.00014645625078710462
2,39,0.00010377182048080016
2,42,0.0014006384333194468
45,3,0.0004904527428207957
45,6,0.0002749404688741727
45,7,0.0003302710319582946
45,15,0.0009514371264121937
45,20,0.0016694061993185105
45,19,0.0011326769375986792
45,18,0.00010295252345699048
45,32,0.0023801207377303203
45,29,0.00039611169799517467
45,31,0.0013997517441523659
45,35,0.0005172005078596947
45,36,0.0004592784925761994
45,37,0.00030850065664715545
45,38,0.00021325856112651632
45,41,0.00016308476178140326
45,45,0.004639432584385704
45,46,0.000959329920363927
45,39,0.0031591869128818964
24,3,9.520376415729143e-06
24,32,2.1323332827267664e-05
24,41,6.354251608657887e-06
24,2,0.0013914033910505201
24,4,0.002644682979256878
24,9,0.0006293981887535213
24,23,0.0001830298164637632
24,39,0.0001277177155315821
24,42,0.0017630119491610298
14,3,9.28268543609662e-06
14,32,2.113763079685956e-05
14,41,6.247568348222243e-06
14,2,0.0013692418477942786
14,4,0.002630400525527876
14,9,0.0006219891414712123
14,23,0.0001839403400247504
14,39,0.00012965561894974452
14,42,0.0017520816229063185
26,3,4.655139778560421e-06
26,32,1.6184947724004485e-05
26,41,4.788875262751155e-06
26,2,0.0013806248567223647
26,4,0.002741673597574141
26,9,0.0006319121024190693
26,23,0.000200168605838288
26,39,0.00011697962845508992
26,42,0.0017758598472679807
15,3,7.606342583879182e-06
15,32,1.9096201561391128e-05
15,41,6.401560101058758e-06
15,2,0.0016785745539632181
15,4,0.00324933923371128
15,9,0.0007512584714019881
15,23,0.00022919535251678287
15,39,0.00014742105605856833
15,42,0.0021760942107049925
12,3,7.18794094295809e-06
12,32,1.597724674500034e-05
12,41,4.901700309936209e-06
12,2,0.0010950666182010437
12,4,0.0020721285882487196
12,9,0.0004926014336320821
12,23,0.00014584012707818332
12,39,0.00010321398168318608
12,42,0.0014019524506814207
30,3,0.00016993076355089102
30,6,0.0001522130917758122
30,7,3.211675724886456e-05
30,15,0.0006417831219202355
30,20,0.0008857796026315338
30,19,0.00011136286786289481
30,18,4.967667199787516e-05
30,32,0.00023424704114725093
30,29,0.00022850650845558732
30,31,0.0007867150781733159
30,35,0.00018279968401671361
30,36,0.0004347440327670499
30,37,0.00018382073857983153
30,38,0.00011493923764296141
30,41,5.6458126171705144e-05
30,45,0.00045886234132476553
30,46,0.0009295300661982401
30,39,0.0003465606953555339
13,6,2.1386170799033328e-05
13,20,0.0001892238415942252
13,18,1.0509123242525252e-05
13,31,0.003169413610982309
13,36,3.217566765991544e-05
13,38,2.4905659272400045e-05
13,46,6.35774593956581e-05
8,6,0.00010692525921333707
8,7,3.7007533290407654e-06
8,20,0.0007073340646737276
8,19,1.3288923185437216e-06
8,18,3.818730063532565e-05
8,29,0.006308223162947452
8,31,0.0014482081395537983
8,36,0.00011875508544573157
8,37,0.00013773109788499784
8,38,9.709547560277535e-05
8,46,0.00023438558275344187
46,6,7.20528751898023e-05
46,7,1.0038163495766873e-05
46,20,0.000455052455271062
46,19,2.75127941281937e-05
46,18,2.4816098465335323e-05
46,29,8.61113026544887e-05
46,31,0.0003468396566181232
46,36,0.016625730120500424
46,37,5.685678972680547e-05
46,38,6.0316299402531084e-05
46,45,8.424483476014999e-05
46,46,0.0015111016964370525
31,6,0.0001271087361783173
31,7,7.100773283562433e-06
31,20,0.0008267958645114781
31,19,1.2049124873614473e-05
31,18,4.0360795909693085e-05
31,29,0.005766209693795216
31,31,0.0017485612346429778
31,36,0.00015831156038082715
31,37,0.00021629025902925527
31,38,0.00011113724907248687
31,46,0.00031297524633351435
20,6,2.641909582573121e-05
20,20,0.006587497939601593
20,18,2.294614867443099e-05
20,36,2.3429087462268163e-05
20,38,5.9757957254266655e-05
20,46,4.7821348955986735e-05
37,6,0.00012590807757178622
37,7,7.515467296775017e-06
37,20,0.0008719034169121266
37,19,1.3778876374236963e-05
37,18,4.811935169141248e-05
37,29,0.005673178075437218
37,31,0.001802420830011004
37,36,0.00015313315852477822
37,37,0.00021908089790202538
37,38,0.000117281031681727
37,45,3.3609236437551872e-06
37,46,0.0003183300029091782
19,6,0.00010795306586268784
19,7,9.921853031185236e-05
19,15,0.00011132439768033686
19,20,0.0007143519910318341
19,19,0.006813994918929692
19,18,4.358275624569158e-05
19,29,0.00013747926106027507
19,31,0.0005390105400822694
19,35,3.802646933006818e-05
