file, flx, int, scn, esubw_oth, sector, seniority,short, value
"sm_test","IA","ppd","skl",0.226799243107704
"sm_test","IA","ppd","unskl",0.0990376574632791
"sm_test","IA","res","skl",1.30912921055214
"sm_test","IA","res","unskl",0.571664563572925
"sm_test","IA","com","skl",0.779060686652492
"sm_test","IA","com","unskl",0.340196661904889
"sm_test","IA","amb","skl",3.06701168902773
"sm_test","IA","amb","unskl",1.3392886542816
"sm_test","IA","fbp","skl",2.96526279436753
"sm_test","IA","fbp","unskl",1.29485741174945
"sm_test","IA","rec","skl",0.0884206429788618
"sm_test","IA","rec","unskl",0.0386111224712722
"sm_test","IA","con","skl",3.85584137816024
"sm_test","IA","con","unskl",1.68375119956474
"sm_test","IA","agr","skl",0.752777808987581
"sm_test","IA","agr","unskl",0.328719574946135
"sm_test","IA","eec","skl",0.429478392726446
"sm_test","IA","eec","unskl",0.187542662682178
"sm_test","IA","fnd","skl",1.48110731660044
"sm_test","IA","fnd","unskl",0.646763177327589
"sm_test","IA","pub","skl",0.518671830055109
"sm_test","IA","pub","unskl",0.226491245460003
"sm_test","IA","hou","skl",0.312361764756198
"sm_test","IA","hou","unskl",0.13640070856788
"sm_test","IA","fbt","skl",0.126679548787201
"sm_test","IA","fbt","unskl",0.0553178466933048
"sm_test","IA","ins","skl",2.98424468123444
"sm_test","IA","ins","unskl",1.3031463353974
"sm_test","IA","tex","skl",0.0291293281302775
"sm_test","IA","tex","unskl",0.0127200619454091
"sm_test","IA","leg","skl",0.365190355839844
"sm_test","IA","leg","unskl",0.159469656401736
"sm_test","IA","fen","skl",0.325267793985539
"sm_test","IA","fen","unskl",0.142036454457118
"sm_test","IA","uti","skl",0.587080739611794
"sm_test","IA","uti","unskl",0.256363735593906
"sm_test","IA","nmp","skl",0.338824940071191
"sm_test","IA","nmp","unskl",0.147956527080874
"sm_test","IA","brd","skl",0.450749181530305
"sm_test","IA","brd","unskl",0.196831093572266
"sm_test","IA","bnk","skl",1.94233125661211
"sm_test","IA","bnk","unskl",0.848168340584891
"sm_test","IA","ore","skl",0.0775312090530828
"sm_test","IA","ore","unskl",0.0338559742074036
"sm_test","IA","edu","skl",0.946273635137245
"sm_test","IA","edu","unskl",0.4132144484219
"sm_test","IA","ote","skl",0.134043918438497
"sm_test","IA","ote","unskl",0.0585336859922556
"sm_test","IA","man","skl",1.2812468631832
"sm_test","IA","man","unskl",0.559489027490181
"sm_test","IA","mch","skl",2.53099036922733
"sm_test","IA","mch","unskl",1.10522131289194
"sm_test","IA","dat","skl",0.165156636879839
"sm_test","IA","dat","unskl",0.0721198457585902
"sm_test","IA","amd","skl",0.475882723956527
"sm_test","IA","amd","unskl",0.207806294069143
"sm_test","IA","hos","skl",1.90115674429745
"sm_test","IA","hos","unskl",0.830188442632145
"sm_test","IA","rnt","skl",0.162433483032497
"sm_test","IA","rnt","unskl",0.0709307113758765
"sm_test","IA","pla","skl",0.627102039412998
"sm_test","IA","pla","unskl",0.273840053974142
"sm_test","IA","fof","skl",0.249006047411229
"sm_test","IA","fof","unskl",0.108734823326051
"sm_test","IA","fin","skl",0.00256552159510859
"sm_test","IA","fin","unskl",0.00112030025087142
"sm_test","IA","tsv","skl",1.68740032405576
"sm_test","IA","tsv","unskl",0.736846265478491
"sm_test","IA","nrs","skl",0.572083606039705
"sm_test","IA","nrs","unskl",0.249814855812423
"sm_test","IA","sec","skl",0.447410360603104
"sm_test","IA","sec","unskl",0.195373112501482
"sm_test","IA","art","skl",0.293102871268589
"sm_test","IA","art","unskl",0.127990822934171
"sm_test","IA","mov","skl",0.0541246934083181
"sm_test","IA","mov","unskl",0.0236349238764101
"sm_test","IA","fpd","skl",0.400294402552182
"sm_test","IA","fpd","unskl",0.174798731165096
"sm_test","IA","slg","skl",1.99021299678348
"sm_test","IA","slg","unskl",0.869077120159546
"sm_test","IA","pri","skl",0.245708930124959
"sm_test","IA","pri","unskl",0.107295053210686
"sm_test","IA","grd","skl",0.0672395062375807
"sm_test","IA","grd","unskl",0.0293618404343402
"sm_test","IA","pip","skl",0.00134540808488057
"sm_test","IA","pip","unskl",0.000587506656693077
"sm_test","IA","sle","skl",0.212350870244098
"sm_test","IA","sle","unskl",0.0927284080012425
"sm_test","IA","osv","skl",1.28017114758389
"sm_test","IA","osv","unskl",0.559019288916134
"sm_test","IA","trn","skl",0.0567839546379063
"sm_test","IA","trn","unskl",0.0247961579226642
"sm_test","IA","smn","skl",0.00336188875387827
"sm_test","IA","smn","unskl",0.00146805422396463
"sm_test","IA","fmt","skl",1.04886600281935
"sm_test","IA","fmt","unskl",0.45801401490027
"sm_test","IA","pet","skl",0.0327337558180044
"sm_test","IA","pet","unskl",0.0142940269630909
"sm_test","IA","mvt","skl",0.302042179086743
"sm_test","IA","mvt","unskl",0.131894399037521
"sm_test","IA","cep","skl",1.09944288342154
"sm_test","IA","cep","unskl",0.480099696086877
"sm_test","IA","wst","skl",0.128185034292209
"sm_test","IA","wst","unskl",0.0559752552265867
"sm_test","IA","mot","skl",0.34415979406254
"sm_test","IA","mot","unskl",0.150286126752249
"sm_test","IA","adm","skl",1.67468914097089
"sm_test","IA","adm","unskl",0.731295604113566
"sm_test","IA","soc","skl",1.18367396464556
"sm_test","IA","soc","unskl",0.516881339868926
"sm_test","IA","alt","skl",0.0430241888234928
"sm_test","IA","alt","unskl",0.0187876062413181
"sm_test","IA","pmt","skl",0.564338867071282
"sm_test","IA","pmt","unskl",0.246432918577593
"sm_test","IA","trk","skl",0.192458915117807
"sm_test","IA","trk","unskl",0.0840420799029739
"sm_test","IA","fdd","skl",0.89339792524212
"sm_test","IA","fdd","unskl",0.390124924960685
"sm_test","IA","gmt","skl",0.0690264327378596
"sm_test","IA","gmt","unskl",0.030142147335817
"sm_test","IA","wtt","skl",0.00689079450964127
"sm_test","IA","wtt","unskl",0.00300904066938005
"sm_test","IA","wpd","skl",0.478447073167634
"sm_test","IA","wpd","unskl",0.208926082368724
"sm_test","IA","wht","skl",0.483818290659479
"sm_test","IA","wht","unskl",0.211271561087388
"sm_test","IA","wrh","skl",0.417376178412034
"sm_test","IA","wrh","unskl",0.182257923018171
"sm_test","IA","ott","skl",0.184950837076601
"sm_test","IA","ott","unskl",0.080763486680776
"sm_test","IA","che","skl",0.916226357280796
"sm_test","IA","che","unskl",0.400093540383253
"sm_test","IA","air","skl",0.0128618219141889
"sm_test","IA","air","unskl",0.00561644164079604
"sm_test","IA","mmf","skl",0.22103156909013
"sm_test","IA","mmf","unskl",0.0965190559199703
"sm_test","IA","otr","skl",0.306029372861959
"sm_test","IA","otr","unskl",0.133635508601815
"sm_test","IA","min","skl",0.140731842737924
"sm_test","IA","min","unskl",0.0614541382249484
"sm_test","FL","ppd","skl",0.608723637831916
"sm_test","FL","ppd","unskl",0.225198332781102
"sm_test","FL","res","skl",15.7748959759129
"sm_test","FL","res","unskl",5.8359492761341
"sm_test","FL","com","skl",6.91442290521852
"sm_test","FL","com","unskl",2.55800237353134
"sm_test","FL","amb","skl",26.9829499512003
"sm_test","FL","amb","unskl",9.9823876795205
"sm_test","FL","fbp","skl",2.36598384443416
"sm_test","FL","fbp","unskl",0.875299699304133
"sm_test","FL","rec","skl",2.00800427231251
"sm_test","FL","rec","unskl",0.742864555010054
"sm_test","FL","con","skl",23.7755096430168
"sm_test","FL","con","unskl",8.79578974737766
"sm_test","FL","agr","skl",1.03362509444523
"sm_test","FL","agr","unskl",0.382391340705662
"sm_test","FL","eec","skl",0.759261804178601
"sm_test","FL","eec","unskl",0.280890180401711
"sm_test","FL","fnd","skl",7.90051909824397
"sm_test","FL","fnd","unskl",2.92281031728404
"sm_test","FL","pub","skl",3.33120102088262
"sm_test","FL","pub","unskl",1.23238341578681
"sm_test","FL","hou","skl",4.87468890699657
"sm_test","FL","hou","unskl",1.80339935309902
"sm_test","FL","fbt","skl",0.984839003968885
"sm_test","FL","fbt","unskl",0.364342844548505
"sm_test","FL","ins","skl",11.827297443055
"sm_test","FL","ins","unskl",4.37552856493086
"sm_test","FL","tex","skl",0.277959164030291
"sm_test","FL","tex","unskl",0.102831459845715
"sm_test","FL","leg","skl",8.19335419397299
"sm_test","FL","leg","unskl",3.03114515306083
"sm_test","FL","fen","skl",1.73504268706525
"sm_test","FL","fen","unskl",0.641881957833594
"sm_test","FL","uti","skl",2.59471681948314
"sm_test","FL","uti","unskl",0.959919847811192
"sm_test","FL","nmp","skl",1.29519678306732
"sm_test","FL","nmp","unskl",0.479160226484825
"sm_test","FL","brd","skl",4.73446198306601
"sm_test","FL","brd","unskl",1.75152216693839
"sm_test","FL","bnk","skl",11.0741614132015
"sm_test","FL","bnk","unskl",4.09690462503512
"sm_test","FL","ore","skl",1.20994490158577
"sm_test","FL","ore","unskl",0.447621149664222
